t_stamp,temp
11-29-2018 02:08:27,11.8
11-29-2018 02:08:37,11.8
11-29-2018 02:08:47,11.8
11-29-2018 02:08:57,11.8
11-29-2018 02:09:07,11.8
11-29-2018 02:09:17,11.8
11-29-2018 02:09:27,11.8
11-29-2018 02:09:37,11.8
11-29-2018 02:09:47,11.8
11-29-2018 02:09:57,11.8
11-29-2018 02:10:07,11.8
11-29-2018 02:10:17,11.8
11-29-2018 02:10:27,11.8
11-29-2018 02:10:37,11.8
11-29-2018 02:10:47,11.8
11-29-2018 02:10:57,11.8
11-29-2018 02:11:07,11.8
11-29-2018 02:11:17,11.8
11-29-2018 02:11:27,11.8
11-29-2018 02:11:37,11.8
11-29-2018 02:11:47,11.8
11-29-2018 02:11:57,11.8
11-29-2018 02:12:07,11.8
11-29-2018 02:12:17,11.8
11-29-2018 02:12:27,11.8
11-29-2018 02:12:37,11.8
11-29-2018 02:12:47,11.8
11-29-2018 02:12:57,11.8
11-29-2018 02:13:07,11.8
11-29-2018 02:13:17,11.8
11-29-2018 02:13:27,11.8
11-29-2018 02:13:38,11.8
11-29-2018 02:13:48,11.8
11-29-2018 02:13:58,11.8
11-29-2018 02:14:08,11.8
11-29-2018 02:14:18,11.8
11-29-2018 02:14:28,11.8
11-29-2018 02:14:38,11.8
11-29-2018 02:14:48,11.8
11-29-2018 02:14:58,11.8
11-29-2018 02:15:08,11.8
11-29-2018 02:15:18,11.8
11-29-2018 02:15:28,11.8
11-29-2018 02:15:38,11.8
11-29-2018 02:15:48,11.8
11-29-2018 02:15:58,11.8
11-29-2018 02:16:08,11.8
11-29-2018 02:16:18,11.8
11-29-2018 02:16:28,11.8
11-29-2018 02:16:38,11.8
11-29-2018 02:16:48,11.8
11-29-2018 02:16:58,11.8
11-29-2018 02:17:08,11.8
11-29-2018 02:17:18,11.8
11-29-2018 02:17:28,11.8
11-29-2018 02:17:38,11.8
11-29-2018 02:17:48,11.8
11-29-2018 02:17:58,11.8
11-29-2018 02:18:08,11.8
11-29-2018 02:18:18,11.8
11-29-2018 02:18:28,11.8
11-29-2018 02:18:38,11.8
11-29-2018 02:18:48,11.8
11-29-2018 02:18:58,11.8
11-29-2018 02:19:08,11.8
11-29-2018 02:19:18,11.8
11-29-2018 02:19:28,11.8
11-29-2018 02:19:38,11.8
11-29-2018 02:19:48,11.8
11-29-2018 02:19:58,11.8
11-29-2018 02:20:08,11.8
11-29-2018 02:20:18,11.8
11-29-2018 02:20:28,11.8
11-29-2018 02:20:38,11.8
11-29-2018 02:20:48,11.8
11-29-2018 02:20:58,11.8
11-29-2018 02:21:08,11.8
11-29-2018 02:21:18,11.8
11-29-2018 02:21:28,11.8
11-29-2018 02:21:38,11.8
11-29-2018 02:21:48,11.8
11-29-2018 02:21:58,11.8
11-29-2018 02:22:08,11.8
11-29-2018 02:22:18,11.8
11-29-2018 02:22:28,11.8
11-29-2018 02:22:38,11.8
11-29-2018 02:22:48,11.8
11-29-2018 02:22:58,11.8
11-29-2018 02:23:08,11.8
11-29-2018 02:23:18,11.8
11-29-2018 02:23:28,11.8
11-29-2018 02:23:38,11.8
11-29-2018 02:23:48,11.8
11-29-2018 02:23:58,11.8
11-29-2018 02:24:08,11.8
11-29-2018 02:24:18,11.8
11-29-2018 02:24:28,11.8
11-29-2018 02:24:38,11.7
11-29-2018 02:24:48,11.7
11-29-2018 02:24:58,11.7
11-29-2018 02:25:08,11.7
11-29-2018 02:25:18,11.7
11-29-2018 02:25:28,11.7
11-29-2018 02:25:38,11.7
11-29-2018 02:25:48,11.7
11-29-2018 02:25:58,11.7
11-29-2018 02:26:08,11.8
11-29-2018 02:26:18,11.8
11-29-2018 02:26:28,11.8
11-29-2018 02:26:38,11.8
11-29-2018 02:26:48,11.8
11-29-2018 02:26:58,11.8
11-29-2018 02:27:08,11.8
11-29-2018 02:27:18,11.8
11-29-2018 02:27:28,11.8
11-29-2018 02:27:38,11.8
11-29-2018 02:27:48,11.8
11-29-2018 02:27:58,11.8
11-29-2018 02:28:08,11.8
11-29-2018 02:28:18,11.8
11-29-2018 02:28:28,11.8
11-29-2018 02:28:38,11.8
11-29-2018 02:28:48,11.8
11-29-2018 02:28:58,11.8
11-29-2018 02:29:08,11.7
11-29-2018 02:29:18,11.7
11-29-2018 02:29:28,11.7
11-29-2018 02:29:38,11.7
11-29-2018 02:29:48,11.7
11-29-2018 02:29:58,11.7
11-29-2018 02:30:08,11.7
11-29-2018 02:30:18,11.7
11-29-2018 02:30:28,11.7
11-29-2018 02:30:38,11.7
11-29-2018 02:30:48,11.7
11-29-2018 02:30:58,11.7
11-29-2018 02:31:08,11.7
11-29-2018 02:31:18,11.7
11-29-2018 02:31:28,11.7
11-29-2018 02:31:38,11.7
11-29-2018 02:31:48,11.7
11-29-2018 02:31:58,11.7
11-29-2018 02:32:08,11.7
11-29-2018 02:32:18,11.7
11-29-2018 02:32:28,11.7
11-29-2018 02:32:38,11.7
11-29-2018 02:32:48,11.7
11-29-2018 02:32:58,11.7
11-29-2018 02:33:08,11.7
11-29-2018 02:33:18,11.7
11-29-2018 02:33:29,11.7
11-29-2018 02:33:39,11.7
11-29-2018 02:33:49,11.7
11-29-2018 02:33:59,11.7
11-29-2018 02:34:09,11.7
11-29-2018 02:34:19,11.7
11-29-2018 02:34:29,11.7
11-29-2018 02:34:39,11.7
11-29-2018 02:34:49,11.7
11-29-2018 02:34:59,11.7
11-29-2018 02:35:09,11.7
11-29-2018 02:35:19,11.7
11-29-2018 02:35:29,11.7
11-29-2018 02:35:39,11.7
11-29-2018 02:35:49,11.7
11-29-2018 02:35:59,11.7
11-29-2018 02:36:09,11.7
11-29-2018 02:36:19,11.7
11-29-2018 02:36:29,11.7
11-29-2018 02:36:39,11.7
11-29-2018 02:36:49,11.7
11-29-2018 02:36:59,11.7
11-29-2018 02:37:09,11.7
11-29-2018 02:37:19,11.7
11-29-2018 02:37:29,11.7
11-29-2018 02:37:39,11.7
11-29-2018 02:37:49,11.7
11-29-2018 02:37:59,11.7
11-29-2018 02:38:09,11.7
11-29-2018 02:38:19,11.7
11-29-2018 02:38:29,11.7
11-29-2018 02:38:39,11.7
11-29-2018 02:38:49,11.7
11-29-2018 02:38:59,11.7
11-29-2018 02:39:09,11.7
11-29-2018 02:39:19,11.7
11-29-2018 02:39:29,11.7
11-29-2018 02:39:39,11.7
11-29-2018 02:39:49,11.7
11-29-2018 02:39:59,11.7
11-29-2018 02:40:09,11.7
11-29-2018 02:40:19,11.7
11-29-2018 02:40:29,11.7
11-29-2018 02:40:39,11.7
11-29-2018 02:40:49,11.7
11-29-2018 02:40:59,11.7
11-29-2018 02:41:09,11.7
11-29-2018 02:41:19,11.7
11-29-2018 02:41:29,11.7
11-29-2018 02:41:39,11.7
11-29-2018 02:41:49,11.7
11-29-2018 02:41:59,11.7
11-29-2018 02:42:09,11.7
11-29-2018 02:42:19,11.7
11-29-2018 02:42:29,11.7
11-29-2018 02:42:39,11.7
11-29-2018 02:42:49,11.7
11-29-2018 02:42:59,11.7
11-29-2018 02:43:09,11.7
11-29-2018 02:43:19,11.7
11-29-2018 02:43:29,11.7
11-29-2018 02:43:39,11.7
11-29-2018 02:43:49,11.7
11-29-2018 02:43:59,11.7
11-29-2018 02:44:09,11.7
11-29-2018 02:44:19,11.7
11-29-2018 02:44:29,11.7
11-29-2018 02:44:39,11.7
11-29-2018 02:44:49,11.7
11-29-2018 02:44:59,11.7
11-29-2018 02:45:09,11.7
11-29-2018 02:45:19,11.7
11-29-2018 02:45:29,11.7
11-29-2018 02:45:39,11.7
11-29-2018 02:45:49,11.7
11-29-2018 02:45:59,11.7
11-29-2018 02:46:09,11.7
11-29-2018 02:46:19,11.7
11-29-2018 02:46:29,11.7
11-29-2018 02:46:39,11.7
11-29-2018 02:46:49,11.7
11-29-2018 02:46:59,11.7
11-29-2018 02:47:09,11.7
11-29-2018 02:47:19,11.7
11-29-2018 02:47:29,11.7
11-29-2018 02:47:39,11.7
11-29-2018 02:47:49,11.7
11-29-2018 02:47:59,11.7
11-29-2018 02:48:09,11.7
11-29-2018 02:48:19,11.7
11-29-2018 02:48:29,11.7
11-29-2018 02:48:39,11.7
11-29-2018 02:48:49,11.7
11-29-2018 02:48:59,11.7
11-29-2018 02:49:09,11.7
11-29-2018 02:49:19,11.7
11-29-2018 02:49:29,11.7
11-29-2018 02:49:39,11.7
11-29-2018 02:49:49,11.7
11-29-2018 02:49:59,11.7
11-29-2018 02:50:09,11.7
11-29-2018 02:50:19,11.7
11-29-2018 02:50:29,11.7
11-29-2018 02:50:39,11.7
11-29-2018 02:50:49,11.7
11-29-2018 02:50:59,11.7
11-29-2018 02:51:09,11.7
11-29-2018 02:51:19,11.7
11-29-2018 02:51:29,11.7
11-29-2018 02:51:39,11.7
11-29-2018 02:51:49,11.7
11-29-2018 02:51:59,11.7
11-29-2018 02:52:09,11.7
11-29-2018 02:52:19,11.7
11-29-2018 02:52:29,11.7
11-29-2018 02:52:39,11.7
11-29-2018 02:52:49,11.7
11-29-2018 02:52:59,11.7
11-29-2018 02:53:09,11.7
11-29-2018 02:53:19,11.7
11-29-2018 02:53:30,11.7
11-29-2018 02:53:40,11.7
11-29-2018 02:53:50,11.7
11-29-2018 02:54:00,11.7
11-29-2018 02:54:10,11.7
11-29-2018 02:54:20,11.7
11-29-2018 02:54:30,11.7
11-29-2018 02:54:40,11.7
11-29-2018 02:54:50,11.7
11-29-2018 02:55:00,11.7
11-29-2018 02:55:10,11.7
11-29-2018 02:55:20,11.7
11-29-2018 02:55:30,11.7
11-29-2018 02:55:40,11.7
11-29-2018 02:55:50,11.7
11-29-2018 02:56:00,11.7
11-29-2018 02:56:10,11.6
11-29-2018 02:56:20,11.6
11-29-2018 02:56:30,11.6
11-29-2018 02:56:40,11.6
11-29-2018 02:56:50,11.6
11-29-2018 02:57:00,11.6
11-29-2018 02:57:10,11.6
11-29-2018 02:57:20,11.6
11-29-2018 02:57:30,11.6
11-29-2018 02:57:40,11.6
11-29-2018 02:57:50,11.6
11-29-2018 02:58:00,11.6
11-29-2018 02:58:10,11.6
11-29-2018 02:58:20,11.6
11-29-2018 02:58:30,11.6
11-29-2018 02:58:40,11.6
11-29-2018 02:58:50,11.6
11-29-2018 02:59:00,11.6
11-29-2018 02:59:10,11.6
11-29-2018 02:59:20,11.6
11-29-2018 02:59:30,11.6
11-29-2018 02:59:40,11.6
11-29-2018 02:59:50,11.6
11-29-2018 03:00:00,11.6
11-29-2018 03:00:10,11.6
11-29-2018 03:00:20,11.6
11-29-2018 03:00:30,11.6
11-29-2018 03:00:40,11.6
11-29-2018 03:00:50,11.6
11-29-2018 03:01:00,11.6
11-29-2018 03:01:10,11.6
11-29-2018 03:01:20,11.6
11-29-2018 03:01:30,11.6
11-29-2018 03:01:40,11.6
11-29-2018 03:01:50,11.6
11-29-2018 03:02:00,11.6
11-29-2018 03:02:10,11.6
11-29-2018 03:02:20,11.6
11-29-2018 03:02:30,11.6
11-29-2018 03:02:40,11.6
11-29-2018 03:02:50,11.6
11-29-2018 03:03:00,11.6
11-29-2018 03:03:10,11.6
11-29-2018 03:03:20,11.6
11-29-2018 03:03:30,11.6
11-29-2018 03:03:40,11.7
11-29-2018 03:03:50,11.7
11-29-2018 03:04:00,11.7
11-29-2018 03:04:10,11.7
11-29-2018 03:04:20,11.7
11-29-2018 03:04:30,11.7
11-29-2018 03:04:40,11.7
11-29-2018 03:04:50,11.7
11-29-2018 03:05:00,11.7
11-29-2018 03:05:10,11.7
11-29-2018 03:05:20,11.7
11-29-2018 03:05:30,11.7
11-29-2018 03:05:40,11.7
11-29-2018 03:05:50,11.7
11-29-2018 03:06:00,11.7
11-29-2018 03:06:10,11.7
11-29-2018 03:06:20,11.7
11-29-2018 03:06:30,11.7
11-29-2018 03:06:40,11.7
11-29-2018 03:06:50,11.7
11-29-2018 03:07:00,11.7
11-29-2018 03:07:10,11.7
11-29-2018 03:07:20,11.7
11-29-2018 03:07:30,11.7
11-29-2018 03:07:40,11.7
11-29-2018 03:07:50,11.7
11-29-2018 03:08:00,11.7
11-29-2018 03:08:10,11.7
11-29-2018 03:08:20,11.7
11-29-2018 03:08:30,11.7
11-29-2018 03:08:40,11.7
11-29-2018 03:08:50,11.7
11-29-2018 03:09:00,11.7
11-29-2018 03:09:10,11.7
11-29-2018 03:09:20,11.7
11-29-2018 03:09:30,11.7
11-29-2018 03:09:40,11.7
11-29-2018 03:09:50,11.7
11-29-2018 03:10:00,11.7
11-29-2018 03:10:10,11.7
11-29-2018 03:10:20,11.7
11-29-2018 03:10:30,11.7
11-29-2018 03:10:40,11.7
11-29-2018 03:10:50,11.7
11-29-2018 03:11:00,11.7
11-29-2018 03:11:10,11.6
11-29-2018 03:11:20,11.6
11-29-2018 03:11:30,11.6
11-29-2018 03:11:40,11.6
11-29-2018 03:11:50,11.6
11-29-2018 03:12:00,11.6
11-29-2018 03:12:10,11.6
11-29-2018 03:12:20,11.6
11-29-2018 03:12:30,11.6
11-29-2018 03:12:40,11.6
11-29-2018 03:12:51,11.6
11-29-2018 03:13:01,11.6
11-29-2018 03:13:11,11.6
11-29-2018 03:13:21,11.6
11-29-2018 03:13:31,11.6
11-29-2018 03:13:41,11.6
11-29-2018 03:13:51,11.6
11-29-2018 03:14:01,11.6
11-29-2018 03:14:11,11.6
11-29-2018 03:14:21,11.6
11-29-2018 03:14:31,11.6
11-29-2018 03:14:41,11.6
11-29-2018 03:14:51,11.6
11-29-2018 03:15:01,11.6
11-29-2018 03:15:11,11.6
11-29-2018 03:15:21,11.6
11-29-2018 03:15:31,11.6
11-29-2018 03:15:41,11.6
11-29-2018 03:15:51,11.6
11-29-2018 03:16:01,11.6
11-29-2018 03:16:11,11.6
11-29-2018 03:16:21,11.6
11-29-2018 03:16:31,11.6
11-29-2018 03:16:41,11.6
11-29-2018 03:16:51,11.6
11-29-2018 03:17:01,11.6
11-29-2018 03:17:11,11.6
11-29-2018 03:17:21,11.6
11-29-2018 03:17:31,11.6
11-29-2018 03:17:41,11.6
11-29-2018 03:17:51,11.6
11-29-2018 03:18:01,11.6
11-29-2018 03:18:11,11.6
11-29-2018 03:18:21,11.6
11-29-2018 03:18:31,11.6
11-29-2018 03:18:41,11.6
11-29-2018 03:18:51,11.6
11-29-2018 03:19:01,11.6
11-29-2018 03:19:11,11.6
11-29-2018 03:19:21,11.6
11-29-2018 03:19:31,11.6
11-29-2018 03:19:41,11.6
11-29-2018 03:19:51,11.6
11-29-2018 03:20:01,11.6
11-29-2018 03:20:11,11.6
11-29-2018 03:20:21,11.6
11-29-2018 03:20:31,11.6
11-29-2018 03:20:41,11.6
11-29-2018 03:20:51,11.6
11-29-2018 03:21:01,11.6
11-29-2018 03:21:11,11.6
11-29-2018 03:21:21,11.6
11-29-2018 03:21:31,11.6
11-29-2018 03:21:41,11.6
11-29-2018 03:21:51,11.6
11-29-2018 03:22:01,11.6
11-29-2018 03:22:11,11.6
11-29-2018 03:22:21,11.6
11-29-2018 03:22:31,11.6
11-29-2018 03:22:41,11.6
11-29-2018 03:22:51,11.6
11-29-2018 03:23:01,11.6
11-29-2018 03:23:11,11.6
11-29-2018 03:23:21,11.6
11-29-2018 03:23:31,11.6
11-29-2018 03:23:41,11.6
11-29-2018 03:23:51,11.6
11-29-2018 03:24:01,11.6
11-29-2018 03:24:11,11.6
11-29-2018 03:24:21,11.6
11-29-2018 03:24:31,11.6
11-29-2018 03:24:41,11.6
11-29-2018 03:24:51,11.6
11-29-2018 03:25:01,11.6
11-29-2018 03:25:11,11.6
11-29-2018 03:25:21,11.6
11-29-2018 03:25:31,11.6
11-29-2018 03:25:41,11.6
11-29-2018 03:25:51,11.6
11-29-2018 03:26:01,11.6
11-29-2018 03:26:11,11.6
11-29-2018 03:26:21,11.6
11-29-2018 03:26:31,11.6
11-29-2018 03:26:41,11.6
11-29-2018 03:26:51,11.6
11-29-2018 03:27:01,11.6
11-29-2018 03:27:11,11.6
11-29-2018 03:27:21,11.6
11-29-2018 03:27:31,11.6
11-29-2018 03:27:41,11.6
11-29-2018 03:27:51,11.6
11-29-2018 03:28:01,11.6
11-29-2018 03:28:11,11.6
11-29-2018 03:28:21,11.6
11-29-2018 03:28:31,11.6
11-29-2018 03:28:41,11.6
11-29-2018 03:28:51,11.6
11-29-2018 03:29:01,11.6
11-29-2018 03:29:11,11.6
11-29-2018 03:29:21,11.6
11-29-2018 03:29:31,11.6
11-29-2018 03:29:41,11.6
11-29-2018 03:29:51,11.6
11-29-2018 03:30:01,11.6
11-29-2018 03:30:11,11.6
11-29-2018 03:30:21,11.6
11-29-2018 03:30:31,11.6
11-29-2018 03:30:41,11.6
11-29-2018 03:30:51,11.6
11-29-2018 03:31:01,11.6
11-29-2018 03:31:11,11.6
11-29-2018 03:31:21,11.6
11-29-2018 03:31:31,11.6
11-29-2018 03:31:41,11.6
11-29-2018 03:31:51,11.6
11-29-2018 03:32:01,11.6
11-29-2018 03:32:11,11.6
11-29-2018 03:32:21,11.6
11-29-2018 03:32:32,11.6
11-29-2018 03:32:42,11.6
11-29-2018 03:32:52,11.6
11-29-2018 03:33:02,11.6
11-29-2018 03:33:12,11.6
11-29-2018 03:33:22,11.6
11-29-2018 03:33:32,11.6
11-29-2018 03:33:42,11.6
11-29-2018 03:33:52,11.6
11-29-2018 03:34:02,11.6
11-29-2018 03:34:12,11.6
11-29-2018 03:34:22,11.6
11-29-2018 03:34:32,11.6
11-29-2018 03:34:42,11.6
11-29-2018 03:34:52,11.6
11-29-2018 03:35:02,11.6
11-29-2018 03:35:12,11.6
11-29-2018 03:35:22,11.6
11-29-2018 03:35:32,11.6
11-29-2018 03:35:42,11.6
11-29-2018 03:35:52,11.6
11-29-2018 03:36:02,11.6
11-29-2018 03:36:12,11.6
11-29-2018 03:36:22,11.6
11-29-2018 03:36:32,11.6
11-29-2018 03:36:42,11.6
11-29-2018 03:36:52,11.6
11-29-2018 03:37:02,11.6
11-29-2018 03:37:12,11.6
11-29-2018 03:37:22,11.6
11-29-2018 03:37:32,11.6
11-29-2018 03:37:42,11.6
11-29-2018 03:37:52,11.6
11-29-2018 03:38:02,11.6
11-29-2018 03:38:12,11.6
11-29-2018 03:38:22,11.6
11-29-2018 03:38:32,11.6
11-29-2018 03:38:42,11.6
11-29-2018 03:38:52,11.6
11-29-2018 03:39:02,11.6
11-29-2018 03:39:12,11.6
11-29-2018 03:39:22,11.6
11-29-2018 03:39:32,11.6
11-29-2018 03:39:42,11.6
11-29-2018 03:39:52,11.6
11-29-2018 03:40:02,11.6
11-29-2018 03:40:12,11.6
11-29-2018 03:40:22,11.6
11-29-2018 03:40:32,11.6
11-29-2018 03:40:42,11.6
11-29-2018 03:40:52,11.6
11-29-2018 03:41:02,11.6
11-29-2018 03:41:12,11.6
11-29-2018 03:41:22,11.6
11-29-2018 03:41:32,11.6
11-29-2018 03:41:42,11.6
11-29-2018 03:41:52,11.6
11-29-2018 03:42:02,11.6
11-29-2018 03:42:12,11.6
11-29-2018 03:42:22,11.6
11-29-2018 03:42:32,11.6
11-29-2018 03:42:42,11.6
11-29-2018 03:42:52,11.6
11-29-2018 03:43:02,11.6
11-29-2018 03:43:12,11.6
11-29-2018 03:43:22,11.6
11-29-2018 03:43:32,11.6
11-29-2018 03:43:42,11.6
11-29-2018 03:43:52,11.6
11-29-2018 03:44:02,11.6
11-29-2018 03:44:12,11.6
11-29-2018 03:44:22,11.6
11-29-2018 03:44:32,11.6
11-29-2018 03:44:42,11.6
11-29-2018 03:44:52,11.6
11-29-2018 03:45:02,11.6
11-29-2018 03:45:12,11.6
11-29-2018 03:45:22,11.6
11-29-2018 03:45:32,11.6
11-29-2018 03:45:42,11.6
11-29-2018 03:45:52,11.6
11-29-2018 03:46:02,11.6
11-29-2018 03:46:12,11.6
11-29-2018 03:46:22,11.6
11-29-2018 03:46:32,11.6
11-29-2018 03:46:42,11.6
11-29-2018 03:46:52,11.6
11-29-2018 03:47:02,11.6
11-29-2018 03:47:12,11.6
11-29-2018 03:47:22,11.6
11-29-2018 03:47:32,11.6
11-29-2018 03:47:42,11.6
11-29-2018 03:47:52,11.6
11-29-2018 03:48:02,11.6
11-29-2018 03:48:12,11.6
11-29-2018 03:48:22,11.6
11-29-2018 03:48:32,11.6
11-29-2018 03:48:42,11.6
11-29-2018 03:48:52,11.6
11-29-2018 03:49:02,11.6
11-29-2018 03:49:12,11.6
11-29-2018 03:49:22,11.6
11-29-2018 03:49:32,11.6
11-29-2018 03:49:42,11.6
11-29-2018 03:49:52,11.6
11-29-2018 03:50:02,11.6
11-29-2018 03:50:12,11.6
11-29-2018 03:50:22,11.6
11-29-2018 03:50:32,11.6
11-29-2018 03:50:42,11.6
11-29-2018 03:50:52,11.6
11-29-2018 03:51:02,11.6
11-29-2018 03:51:12,11.6
11-29-2018 03:51:22,11.6
11-29-2018 03:51:32,11.6
11-29-2018 03:51:42,11.6
11-29-2018 03:51:52,11.6
11-29-2018 03:52:03,11.6
11-29-2018 03:52:13,11.6
11-29-2018 03:52:23,11.6
11-29-2018 03:52:33,11.6
11-29-2018 03:52:43,11.6
11-29-2018 03:52:53,11.6
11-29-2018 03:53:03,11.6
11-29-2018 03:53:13,11.6
11-29-2018 03:53:23,11.6
11-29-2018 03:53:33,11.6
11-29-2018 03:53:43,11.6
11-29-2018 03:53:53,11.6
11-29-2018 03:54:03,11.6
11-29-2018 03:54:13,11.6
11-29-2018 03:54:23,11.6
11-29-2018 03:54:33,11.6
11-29-2018 03:54:43,11.6
11-29-2018 03:54:53,11.6
11-29-2018 03:55:03,11.6
11-29-2018 03:55:13,11.6
11-29-2018 03:55:23,11.6
11-29-2018 03:55:33,11.6
11-29-2018 03:55:43,11.6
11-29-2018 03:55:53,11.6
11-29-2018 03:56:03,11.6
11-29-2018 03:56:13,11.6
11-29-2018 03:56:23,11.6
11-29-2018 03:56:33,11.6
11-29-2018 03:56:43,11.6
11-29-2018 03:56:53,11.6
11-29-2018 03:57:03,11.6
11-29-2018 03:57:13,11.6
11-29-2018 03:57:23,11.6
11-29-2018 03:57:33,11.6
11-29-2018 03:57:43,11.6
11-29-2018 03:57:53,11.6
11-29-2018 03:58:03,11.6
11-29-2018 03:58:13,11.6
11-29-2018 03:58:23,11.6
11-29-2018 03:58:33,11.6
11-29-2018 03:58:43,11.6
11-29-2018 03:58:53,11.6
11-29-2018 03:59:03,11.6
11-29-2018 03:59:13,11.6
11-29-2018 03:59:23,11.6
11-29-2018 03:59:33,11.6
11-29-2018 03:59:43,11.6
11-29-2018 03:59:53,11.6
11-29-2018 04:00:03,11.6
11-29-2018 04:00:13,11.6
11-29-2018 04:00:23,11.6
11-29-2018 04:00:33,11.6
11-29-2018 04:00:43,11.6
11-29-2018 04:00:53,11.6
11-29-2018 04:01:03,11.6
11-29-2018 04:01:13,11.6
11-29-2018 04:01:23,11.6
11-29-2018 04:01:33,11.6
11-29-2018 04:01:43,11.6
11-29-2018 04:01:53,11.6
11-29-2018 04:02:03,11.6
11-29-2018 04:02:13,11.6
11-29-2018 04:02:23,11.6
11-29-2018 04:02:33,11.6
11-29-2018 04:02:43,11.6
11-29-2018 04:02:53,11.6
11-29-2018 04:03:03,11.6
11-29-2018 04:03:13,11.6
11-29-2018 04:03:23,11.6
11-29-2018 04:03:33,11.6
11-29-2018 04:03:43,11.6
11-29-2018 04:03:53,11.6
11-29-2018 04:04:03,11.6
11-29-2018 04:04:13,11.6
11-29-2018 04:04:23,11.6
11-29-2018 04:04:33,11.6
11-29-2018 04:04:43,11.6
11-29-2018 04:04:53,11.6
11-29-2018 04:05:03,11.6
11-29-2018 04:05:13,11.6
11-29-2018 04:05:23,11.6
11-29-2018 04:05:33,11.6
11-29-2018 04:05:43,11.6
11-29-2018 04:05:53,11.6
11-29-2018 04:06:03,11.6
11-29-2018 04:06:13,11.6
11-29-2018 04:06:23,11.6
11-29-2018 04:06:33,11.6
11-29-2018 04:06:43,11.6
11-29-2018 04:06:53,11.6
11-29-2018 04:07:03,11.6
11-29-2018 04:07:13,11.6
11-29-2018 04:07:23,11.6
11-29-2018 04:07:33,11.6
11-29-2018 04:07:43,11.6
11-29-2018 04:07:53,11.6
11-29-2018 04:08:03,11.6
11-29-2018 04:08:13,11.6
11-29-2018 04:08:23,11.6
11-29-2018 04:08:33,11.6
11-29-2018 04:08:43,11.6
11-29-2018 04:08:53,11.6
11-29-2018 04:09:03,11.6
11-29-2018 04:09:13,11.6
11-29-2018 04:09:23,11.6
11-29-2018 04:09:33,11.6
11-29-2018 04:09:43,11.6
11-29-2018 04:09:53,11.6
11-29-2018 04:10:03,11.6
11-29-2018 04:10:13,11.6
11-29-2018 04:10:23,11.6
11-29-2018 04:10:33,11.6
11-29-2018 04:10:43,11.6
11-29-2018 04:10:53,11.6
11-29-2018 04:11:03,11.6
11-29-2018 04:11:13,11.6
11-29-2018 04:11:23,11.6
11-29-2018 04:11:33,11.6
11-29-2018 04:11:43,11.6
11-29-2018 04:11:54,11.6
11-29-2018 04:12:04,11.6
11-29-2018 04:12:14,11.6
11-29-2018 04:12:24,11.6
11-29-2018 04:12:34,11.6
11-29-2018 04:12:44,11.6
11-29-2018 04:12:54,11.6
11-29-2018 04:13:04,11.6
11-29-2018 04:13:14,11.6
11-29-2018 04:13:24,11.6
11-29-2018 04:13:34,11.6
11-29-2018 04:13:44,11.6
11-29-2018 04:13:54,11.6
11-29-2018 04:14:04,11.6
11-29-2018 04:14:14,11.6
11-29-2018 04:14:24,11.6
11-29-2018 04:14:34,11.6
11-29-2018 04:14:44,11.6
11-29-2018 04:14:54,11.6
11-29-2018 04:15:04,11.6
11-29-2018 04:15:14,11.6
11-29-2018 04:15:24,11.6
11-29-2018 04:15:34,11.6
11-29-2018 04:15:44,11.6
11-29-2018 04:15:54,11.6
11-29-2018 04:16:04,11.6
11-29-2018 04:16:14,11.6
11-29-2018 04:16:24,11.6
11-29-2018 04:16:34,11.6
11-29-2018 04:16:44,11.6
11-29-2018 04:16:54,11.6
11-29-2018 04:17:04,11.6
11-29-2018 04:17:14,11.6
11-29-2018 04:17:24,11.6
11-29-2018 04:17:34,11.6
11-29-2018 04:17:44,11.6
11-29-2018 04:17:54,11.6
11-29-2018 04:18:04,11.6
11-29-2018 04:18:14,11.6
11-29-2018 04:18:24,11.6
11-29-2018 04:18:34,11.6
11-29-2018 04:18:44,11.6
11-29-2018 04:18:54,11.6
11-29-2018 04:19:04,11.6
11-29-2018 04:19:14,11.6
11-29-2018 04:19:24,11.6
11-29-2018 04:19:34,11.6
11-29-2018 04:19:44,11.6
11-29-2018 04:19:54,11.6
11-29-2018 04:20:04,11.6
11-29-2018 04:20:14,11.6
11-29-2018 04:20:24,11.6
11-29-2018 04:20:34,11.6
11-29-2018 04:20:44,11.6
11-29-2018 04:20:54,11.6
11-29-2018 04:21:04,11.6
11-29-2018 04:21:14,11.6
11-29-2018 04:21:24,11.6
11-29-2018 04:21:34,11.6
11-29-2018 04:21:44,11.6
11-29-2018 04:21:54,11.6
11-29-2018 04:22:04,11.6
11-29-2018 04:22:14,11.6
11-29-2018 04:22:24,11.6
11-29-2018 04:22:34,11.6
11-29-2018 04:22:44,11.6
11-29-2018 04:22:54,11.6
11-29-2018 04:23:04,11.6
11-29-2018 04:23:14,11.6
11-29-2018 04:23:24,11.6
11-29-2018 04:23:34,11.6
11-29-2018 04:23:44,11.6
11-29-2018 04:23:54,11.6
11-29-2018 04:24:04,11.6
11-29-2018 04:24:14,11.6
11-29-2018 04:24:24,11.6
11-29-2018 04:24:34,11.6
11-29-2018 04:24:44,11.6
11-29-2018 04:24:54,11.6
11-29-2018 04:25:04,11.6
11-29-2018 04:25:14,11.6
11-29-2018 04:25:24,11.6
11-29-2018 04:25:34,11.6
