t_stamp,temp
2018-12-01 16:17:11,11.7
2018-12-01 16:17:21,11.7
2018-12-01 16:17:31,11.7
2018-12-01 16:17:41,11.7
2018-12-01 16:17:51,11.7
2018-12-01 16:18:01,11.7
2018-12-01 16:18:11,11.7
2018-12-01 16:18:21,11.7
2018-12-01 16:18:31,11.7
2018-12-01 16:18:42,11.7
2018-12-01 16:18:52,11.7
2018-12-01 16:19:02,11.7
2018-12-01 16:19:12,11.7
2018-12-01 16:19:22,11.7
2018-12-01 16:19:32,11.7
2018-12-01 16:20:21,11.6
2018-12-01 16:20:31,11.6
2018-12-01 16:23:05,11.4
2018-12-01 16:23:15,11.4
2018-12-01 16:23:25,11.4
2018-12-01 16:23:35,11.4
2018-12-01 16:23:45,11.4
2018-12-01 16:23:55,11.4
2018-12-01 16:24:05,11.4
2018-12-01 16:24:15,11.4
2018-12-01 16:24:25,11.4
2018-12-01 16:24:35,11.4
2018-12-01 16:24:45,11.4
2018-12-01 16:24:55,11.4
2018-12-01 16:25:05,11.4
2018-12-01 16:25:15,11.4
2018-12-01 16:25:25,11.4
2018-12-01 16:25:35,11.4
2018-12-01 16:25:45,11.4
2018-12-01 16:25:55,11.4
2018-12-01 16:26:05,11.7
2018-12-01 16:26:15,11.7
2018-12-01 16:26:25,11.7
2018-12-01 16:26:35,11.7
2018-12-01 16:26:45,11.7
2018-12-01 16:26:55,11.7
2018-12-01 16:27:05,11.7
2018-12-01 16:27:15,11.7
2018-12-01 16:27:25,11.7
2018-12-01 16:27:35,11.7
2018-12-01 16:27:45,11.7
2018-12-01 16:27:55,11.7
2018-12-01 16:28:05,11.7
2018-12-01 16:28:15,11.7
2018-12-01 16:28:25,11.7
2018-12-01 16:28:35,11.7
2018-12-01 16:28:45,11.7
2018-12-01 16:28:55,11.7
2018-12-01 16:29:05,11.7
2018-12-01 16:29:15,11.7
2018-12-01 16:29:25,11.7
2018-12-01 16:29:35,11.7
2018-12-01 16:29:45,11.7
2018-12-01 16:29:55,11.7
2018-12-01 16:30:05,11.7
2018-12-01 16:30:15,11.7
2018-12-01 16:30:25,11.7
2018-12-01 16:30:35,11.7
2018-12-01 16:30:45,11.7
2018-12-01 16:30:55,11.7
2018-12-01 16:31:05,11.7
2018-12-01 16:31:15,11.7
2018-12-01 16:31:25,11.7
2018-12-01 16:31:35,11.7
2018-12-01 16:31:45,11.7
2018-12-01 16:31:55,11.7
2018-12-01 16:32:05,11.7
2018-12-01 16:32:15,11.7
2018-12-01 16:32:25,11.7
2018-12-01 16:32:35,11.7
2018-12-01 16:32:45,11.7
2018-12-01 16:32:55,11.7
2018-12-01 16:33:05,11.7
2018-12-01 16:33:15,11.7
2018-12-01 16:33:25,11.7
2018-12-01 16:33:35,11.7
2018-12-01 16:33:45,11.7
2018-12-01 16:33:55,11.7
2018-12-01 16:34:05,11.7
2018-12-01 16:34:15,11.7
2018-12-01 16:34:25,11.7
2018-12-01 16:34:35,11.7
2018-12-01 16:34:45,11.7
2018-12-01 16:34:55,11.7
2018-12-01 16:35:05,11.4
2018-12-01 16:35:15,11.4
2018-12-01 16:35:25,11.4
2018-12-01 16:35:35,11.4
2018-12-01 16:35:45,11.4
2018-12-01 16:35:55,11.4
2018-12-01 16:36:05,11.4
2018-12-01 16:36:15,11.4
2018-12-01 16:36:25,11.4
2018-12-01 16:36:35,11.4
2018-12-01 16:36:45,11.4
2018-12-01 16:36:55,11.4
2018-12-01 16:37:05,11.4
2018-12-01 16:37:15,11.4
2018-12-01 16:37:25,11.4
2018-12-01 16:37:35,11.4
2018-12-01 16:37:45,11.4
2018-12-01 16:37:55,11.4
2018-12-01 16:38:05,11.4
2018-12-01 16:38:15,11.4
2018-12-01 16:38:25,11.4
2018-12-01 16:38:35,11.4
2018-12-01 16:38:45,11.4
2018-12-01 16:38:55,11.4
2018-12-01 16:39:05,11.4
2018-12-01 16:39:15,11.4
2018-12-01 16:39:25,11.4
2018-12-01 16:39:35,11.4
2018-12-01 16:39:45,11.4
2018-12-01 16:39:56,11.4
2018-12-01 16:40:06,11.4
2018-12-01 16:40:16,11.4
2018-12-01 16:40:26,11.4
2018-12-01 16:40:36,11.4
2018-12-01 16:40:46,11.4
2018-12-01 16:40:56,11.4
2018-12-01 16:41:06,11.4
2018-12-01 16:41:16,11.4
2018-12-01 16:41:26,11.4
